,Unnamed: 0,Number,Name,Latitude,Longitude,District,Public,Total docks,Deployment Year
0,2,A32019,175 N Harvard St,42.363796,-71.129164,Boston,Yes,17,2014.0
1,4,C32094,2 Hummingbird Lane at Olmsted Green,42.28887,-71.095003,Boston,Yes,17,2020.0
2,8,C32106,555 Metropolitan Ave,42.2681,-71.11924,Boston,Yes,18,2021.0
3,9,C32105,606 American Legion Hwy at Canterbury St,42.28578,-71.109725,Boston,Yes,18,2021.0
4,10,C32091,645 Summer St,42.34178089,-71.03987017,Boston,Yes,19,2020.0
5,13,B32060,700 Commonwealth Ave.,42.34960945,-71.10391524,Boston,Yes,16,2019.0
6,19,C32098,Adams Branch Library,42.286011,-71.054689,Boston,Yes,0,2021.0
7,20,C32065,Adams St at Lonsdale St,42.29167943,-71.05726346,Boston,Yes,0,2019.0
8,21,A32054,Addison St at Saratoga St,42.38518147,-71.0151367,Boston,Yes,0,2022.0
9,22,A32032,Airport T Stop - Bremen St at Brooks St,42.37410288,-71.03276432,Boston,Yes,11,2016.0
10,23,C32061,Albany St at E. Brookline St,42.33664795,-71.0689446,Boston,Yes,15,2019.0
11,26,C32079,American Legion Hwy at Cummins Hwy,42.27881158,-71.11687703,Boston,Yes,15,2019.0
12,27,C32101,American Legion Hwy at Hyde Park Ave,42.27265394,-71.11990392,Boston,Yes,18,2021.0
13,30,C32012,Andrew T Stop - Dorchester Ave at Dexter St,42.33073333,-71.05699851,Boston,Yes,0,2013.0
14,31,B32004,Aquarium T Stop - 200 Atlantic Ave,42.35991176,-71.05142981,Boston,Yes,23,2011.0
15,32,D32004,Arch St at Franklin St,42.35533502,-71.05822917,Boston,Yes,0,2011.0
16,33,C32048,Archdale Rd at Washington St,42.29266593,-71.12119539,Boston,Yes,0,2018.0
17,35,C32062,Ashmont T Stop,42.2856944,-71.0641389,Boston,Yes,15,2019.0
18,38,A32003,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,Boston,Yes,11,2011.0
19,39,C32003,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,Boston,Yes,19,2011.0
20,41,B32055,Bartlett St at John Elliot Sq,42.3294633,-71.0901582,Boston,Yes,15,2018.0
21,43,D32024,Beacon St at Charles St,42.356052,-71.069849,Boston,Yes,0,2013.0
22,44,B32016,Beacon St at Massachusetts Ave,42.35082681,-71.08981088,Boston,Yes,0,2011.0
23,46,C32059,Belgrade Ave at Walworth St,42.28634589,-71.1367213,Boston,Yes,15,2018.0
24,47,C32095,Bellevue T Stop,42.28611421,-71.14636928,Boston,Yes,0,2021.0
25,49,A32028,Bennington St at Byron St,42.38353252,-71.01619095,Boston,Yes,15,2016.0
26,50,A32039,Bennington St at Constitution Beach,42.38522394,-71.01063069,Boston,Yes,17,2018.0
27,53,D32050,Blossom St at Charles St,42.36435589,-71.06959369,Boston,Yes,15,2019.0
28,54,C32044,Blue Hill Ave at Almont St,42.27462067,-71.09372552,Boston,Yes,19,2018.0
29,55,C32092,Blue Hill Ave at Havelock St,42.286012,-71.090986,Boston,Yes,18,2020.0
30,56,B32057,Blue Hill Ave at Southwood St,42.31786021,-71.07798629,Boston,Yes,0,2018.0
31,57,B32008,Boston City Hall - 28 State St,42.35892,-71.057629,Boston,Yes,25,2011.0
32,59,D32018,Boston Convention and Exhibition Center - Summer St at West Side Dr,42.34776345,-71.04535997,Boston,Yes,23,2012.0
33,60,A32036,Boston East - 126 Border St,42.37331213,-71.04102008,Boston,Yes,15,2016.0
34,61,A32045,Boston Landing,42.35656092,-71.14167538,Boston,Yes,7,2019.0
35,62,C32002,Boston Medical Center - E Concord St at Harrison Ave,42.33639915,-71.07306711,Boston,Yes,19,2019.0
36,63,B32031,Bowdoin St at Quincy St,42.30785224,-71.06512249,Boston,Yes,15,2016.0
37,64,D32013,Boylston St at Berkeley St,42.35114198,-71.07329249,Boston,Yes,15,2011.0
38,65,D32056,Boylston St at Charles St,42.35257609,-71.06764405,Boston,Yes,31,
39,66,D32055,Boylston St at Dartmouth St,42.3501932,-71.07744187,Boston,Yes,0,2013.0
40,67,D32046,Boylston St at Exeter St,42.34958942,-71.07946779,Boston,Yes,19,2018.0
41,68,C32008,Boylston St at Fairfield St,42.34880382,-71.08236909,Boston,Yes,19,2011.0
42,69,B32034,Boylston St at Jersey St,42.34465063,-71.09732501,Boston,Yes,15,2018.0
43,70,B32018,Boylston St at Massachusetts Ave,42.34740621,-71.08678415,Boston,Yes,15,2011.0
44,71,B32013,Brigham Circle - Francis St at Huntington Ave,42.33462893,-71.10407918,Boston,Yes,15,2011.0
45,72,D32058,Brighton Ave at Linden St,42.3528376,-71.1296752,Boston,Yes,0,2022.0
46,73,D32028,Brighton Center - Washington St at Cambridge St,42.34894857,-71.15027189,Boston,Yes,17,2015.0
47,74,A32005,Brighton Mills - 370 Western Ave,42.36154571,-71.13776207,Boston,Yes,15,2011.0
48,76,A32047,Broad St at Central St,42.35849449,-71.0542647,Boston,Yes,0,2020.0
49,87,A32023,Bunker Hill Community College,42.37408991,-71.06905997,Boston,Yes,23,2015.0
50,88,B32020,Burlington Ave at Brookline Ave,42.345733,-71.100694,Boston,Yes,0,2013.0
51,94,D32000,Cambridge St at Joy St,42.36125722,-71.06528744,Boston,Yes,15,2011.0
52,96,A32046,Canal St at Causeway St,42.36530095,-71.06092191,Boston,Yes,0,2020.0
53,98,C32088,Central Ave at River St,42.27094707,-71.07337901,Boston,Yes,0,2019.0
54,101,A32041,Central Square East Boston,42.37544913,-71.03918549,Boston,Yes,15,2019.0
55,102,C32086,Centre St at Parkway YMCA,42.28277901,-71.15728851,Boston,Yes,19,2019.0
56,103,E32008,Centre St at Seaverns Ave,42.3121203,-71.1142981,Boston,Yes,0,2018.0
57,104,C32085,Centre St at W. Roxbury Post Office,42.28633199,-71.15344755,Boston,Yes,19,2019.0
58,106,D32016,Charles Circle - Charles St at Cambridge St,42.36079297,-71.07118962,Boston,Yes,19,2011.0
59,107,D32039,Charlestown Navy Yard,42.37412455,-71.054812,Boston,Yes,23,2018.0
60,112,D32015,Chinatown Gate Plaza,42.351356,-71.059367,Boston,Yes,19,2011.0
61,113,D32019,Chinatown T Stop,42.352409,-71.062679,Boston,Yes,19,2012.0
62,114,B32005,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.34366582,-71.08582377,Boston,Yes,19,2011.0
63,115,C32099,Circuit Drive at American Legion Hwy,42.29704126,-71.09171927,Boston,Yes,19,2021.0
64,117,D32047,Clarendon St at Newbury St,42.35159662,-71.07561663,Boston,Yes,0,2019.0
65,118,C32104,Cleary Sq,42.2556,-71.12444,Boston,Yes,16,2021.0
66,119,B32035,Cleveland Circle,42.33554308,-71.1506152,Boston,Yes,15,2018.0
67,120,D32057,Clinton St at North St,42.36070284,-71.05524927,Boston,Yes,18,2021.0
68,121,C32055,Codman Square Library,42.2873611,-71.071111,Boston,Yes,17,2018.0
69,122,B32006,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512,-71.10061884,Boston,Yes,15,2011.0
70,123,B32029,Columbia Rd at Ceylon St,42.309572,-71.0729,Boston,Yes,15,2016.0
71,124,C32052,Columbia Rd at Tierney Community Center,42.33023071,-71.05060093,Boston,Yes,19,2018.0
72,125,C32077,Columbus Ave at W. Canton St,42.34474225,-71.07648162,Boston,Yes,19,2019.0
73,126,A32002,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,Boston,Yes,15,2011.0
74,128,D32033,Commonwealth Ave at Chiswick Rd,42.34024645,-71.15168806,Boston,Yes,19,2018.0
75,129,A32017,Commonwealth Ave at Griggs St,42.34922469,-71.13275303,Boston,Yes,15,2012.0
76,130,D32034,Commonwealth Ave at Kelton St,42.34835863,-71.13997217,Boston,Yes,15,2018.0
77,135,D32009,Congress St at Boston City Hall,42.36041775,-71.05752244,Boston,Yes,23,2011.0
78,136,C32032,Congress St at Northern Ave,42.3481,-71.03764,Boston,Yes,14,2016.0
79,137,C32010,Congress St at Sleeper St,42.3510045,-71.04930013,Boston,Yes,0,2011.0
80,142,D32005,Copley Square - Dartmouth St at Boylston St,42.34992828,-71.07739207,Boston,Yes,33,2019.0
81,143,D32010,Cross St at Hanover St,42.362811,-71.056067,Boston,Yes,19,2011.0
82,144,E32001,Curtis Hall - South St at Centre St,42.309054,-71.11543,Boston,Yes,15,2013.0
83,149,D32045,Dartmouth St at Newbury St,42.35096144,-71.07782811,Boston,Yes,19,2018.0
84,151,A32051,Day Sq,42.379295,-71.027733,Boston,Yes,16,2020.0
85,152,B32037,Deerfield St at Commonwealth Ave,42.34924377,-71.0972821,Boston,Yes,19,2018.0
86,154,C32009,Dorchester Ave at Gillette Park,42.34404051,-71.05737627,Boston,Yes,15,2011.0
87,155,B32017,Dudley Square - Bolling Building,42.32984299,-71.08386572,Boston,Yes,18,2011.0
88,156,C32015,Dudley Town Common - Mt Pleasant Ave at Blue Hill Ave,42.325333,-71.075354,Boston,Yes,0,2012.0
89,157,C32018,E Cottage St at Columbia Rd,42.320561,-71.06198,Boston,Yes,0,2013.0
90,158,A32031,East Boston Neighborhood Health Center - 20 Maverick Square,42.369536,-71.039431,Boston,Yes,16,2016.0
91,161,A32022,Edwards Playground - Main St at Eden St,42.378965,-71.068607,Boston,Yes,19,2015.0
92,163,E32004,Egleston Square - Atherton St at Washington St,42.315692,-71.098634,Boston,Yes,15,2013.0
93,168,A32000,Fan Pier,42.35339051,-71.0445714,Boston,Yes,15,2011.0
94,169,A32038,Faneuil St at Arlington St,42.35276621,-71.15988486,Boston,Yes,15,2018.0
95,170,C32051,Farragut Rd at E. 6th St,42.3334,-71.02495,Boston,Yes,23,2018.0
96,171,C32041,Fields Corner T Stop,42.29963349,-71.06068976,Boston,Yes,0,2018.0
97,172,B32064,Flat 9 at Whittier,42.33420351,-71.08767617,Boston,Yes,15,2022.0
98,174,E32010,Forest Hills,42.300923,-71.114249,Boston,Yes,40,2019.0
99,176,B32062,Forsyth St at Huntington Ave,42.339202,-71.090511,Boston,Yes,15,2021.0
100,178,C32037,Four Corners - 157 Washington St,42.30412793,-71.07929528,Boston,Yes,11,2018.0
101,179,C32027,Franklin Park - Seaver St at Humboldt Ave,42.309796,-71.092225,Boston,Yes,15,2015.0
102,180,C32030,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,42.303469,-71.085347,Boston,Yes,14,2015.0
103,184,C32040,Gallivan Blvd at Adams St,42.28297568,-71.05466698,Boston,Yes,15,2018.0
104,185,C32090,Geiger Gibson Community Health Center,42.31886468,-71.04536798,Boston,Yes,19,2019.0
105,188,A32034,Glendon St at Condor St,42.38240378,-71.03024304,Boston,Yes,0,2016.0
106,191,A32049,Gove St at Orleans St,42.37057753,-71.0355854,Boston,Yes,19,2020.0
107,192,B32032,Government Center - Cambridge St at Court St,42.3598254,-71.05979576,Boston,Yes,35,2018.0
108,195,E32005,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,Boston,Yes,23,2013.0
109,196,B32028,Grove Hall Library - 41 Geneva Ave,42.30791,-71.080952,Boston,Yes,15,2016.0
110,199,D32043,Harrison Ave at Bennet St,42.3494261,-71.0620996,Boston,Yes,19,2018.0
111,200,C32093,Harrison Ave at E. Dedham St,42.339194,-71.06975,Boston,Yes,19,2020.0
112,201,C32057,Harrison Ave at Mullins Way,42.34521562,-71.06384031,Boston,Yes,19,2018.0
113,202,D32035,Harvard Ave at Brainerd Rd,42.34953017,-71.13022771,Boston,Yes,15,2018.0
114,209,A32052,Harvard Stadium: N. Harvard St at Soldiers Field Rd,42.368019,-71.1242,Boston,Yes,15,2020.0
115,216,D32026,Hayes Square - Vine St at Moulton St,42.377022,-71.056605,Boston,Yes,0,2013.0
116,218,B32003,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,Boston,Yes,25,2011.0
117,219,A32040,Honan Library,42.3602737,-71.12852452,Boston,Yes,15,2018.0
118,220,D32060,Hood Park,42.38004535,-71.07304573,Boston,Yes,23,2022.0
119,221,B32033,Huntington Ave at Mass Art,42.33658555,-71.09886996,Boston,Yes,15,2018.0
120,223,C32100,Hyde Park Ave at Arlington St,42.26286746,-71.12163126,Boston,Yes,0,2021.0
121,224,C32089,Hyde Park Ave at Walk Hill St,42.29606705,-71.116012,Boston,Yes,15,2019.0
122,225,E32013,Hyde Park Library,42.2568376,-71.122509,Boston,Yes,15,2021.0
123,226,E32003,Hyde Square - Barbara St at Centre St,42.32176526,-71.10984161,Boston,Yes,15,2013.0
124,227,C32020,ID Building East,42.344827,-71.028664,Boston,Yes,17,2014.0
125,228,C32021,ID Building West,42.344796,-71.031614,Boston,Yes,19,2014.0
126,229,C32025,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,Boston,Yes,27,2015.0
127,231,A32011,Innovation Lab - 125 Western Ave at Batten Way,42.36371276,-71.12459779,Boston,Yes,19,2011.0
128,232,E32006,Jackson Square T Stop,42.32293117,-71.10014141,Boston,Yes,18,2013.0
129,233,D32052,Jamaica St at South St,42.30604563,-71.11570891,Boston,Yes,19,2019.0
130,235,C32013,JFK/UMass T Stop,42.32033974,-71.05118036,Boston,Yes,15,2012.0
131,240,B32010,Kenmore Square,42.348706,-71.097009,Boston,Yes,26,2011.0
132,242,C32096,Knoll St at Centre St,42.29376656,-71.1365658,Boston,Yes,0,2021.0
133,245,B32015,Landmark Center - Brookline Ave at Park Dr,42.34369056,-71.10235287,Boston,Yes,15,2011.0
134,247,B32058,Lansdowne T Stop,42.34734473,-71.10016808,Boston,Yes,27,2019.0
135,250,D32006,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,Boston,Yes,19,2011.0
136,253,A32004,Longwood Ave at Binney St,42.338629,-71.1065,Boston,Yes,15,2011.0
137,256,D32020,Main St at Austin St,42.375603,-71.064608,Boston,Yes,11,2012.0
138,257,D32036,Main St at Baldwin St,42.380857,-71.070629,Boston,Yes,19,2018.0
139,259,D32038,Main St at Thompson Sq,42.37487847,-71.06383499,Boston,Yes,15,2018.0
140,264,A32048,Marion St at White St,42.38066931,-71.03907316,Boston,Yes,0,2020.0
141,265,E32012,Martha Eliot Health Center,42.324173,-71.10196,Boston,Yes,16,2020.0
142,270,C32063,Mass Ave T Station,42.34135616,-71.08336953,Boston,Yes,16,2019.0
143,271,C32004,Massachusetts Ave at Columbus Ave,42.340814,-71.0816197,Boston,Yes,0,2011.0
144,272,C32050,Mattapan Library,42.2773889,-71.09325,Boston,Yes,15,2018.0
145,273,C32045,Mattapan T Stop,42.267902,-71.093641,Boston,Yes,15,2018.0
146,274,A32030,Maverick Square - Lewis Mall,42.36884408,-71.03977829,Boston,Yes,33,2016.0
147,275,A32044,Maverick St at Massport Path,42.36774122,-71.03335975,Boston,Yes,15,2019.0
148,278,D32037,Medford St at Charlestown BCYF,42.38042947,-71.06055722,Boston,Yes,19,2018.0
149,285,B32023,MLK Blvd at Washington St,42.32143814,-71.09126061,Boston,Yes,15,2016.0
150,286,C32103,Morton St at Gallivan Blvd,42.278747,-71.080286,Boston,Yes,15,2021.0
151,287,C23045,Morton St T,42.28072514,-71.08617242,Boston,Yes,0,2018.0
152,289,C32080,Mt. Hope St at Hyde Park Ave,42.28484472,-71.11874517,Boston,Yes,0,2019.0
153,290,D32017,Mugar Way at Beacon St,42.35553628,-71.0728687,Boston,Yes,19,2011.0
154,291,C32023,Murphy Skating Rink - 1880 Day Blvd,42.336448,-71.023739,Boston,Yes,19,2014.0
155,293,A32025,Nashua Street at Red Auerbach Way,42.365673,-71.064263,Boston,Yes,36,2016.0
156,294,B32027,NCAAA - Walnut Ave at Crawford St,42.316902,-71.091946,Boston,Yes,15,2016.0
157,295,D32001,New Balance - 20 Guest St,42.35732922,-71.1467354,Boston,Yes,15,2011.0
158,296,B32000,Newbury St at Hereford St,42.348717,-71.085954,Boston,Yes,0,2011.0
159,297,C32022,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,Boston,Yes,15,2014.0
160,303,C32078,Northbourne Rd at Hyde Park Ave,42.29118035,-71.11773666,Boston,Yes,0,2019.0
161,304,B32012,Northeastern University - North Parking Lot,42.341814,-71.090179,Boston,Yes,0,2011.0
162,306,D32031,Oak Square - 615 Washington St,42.35057,-71.166491,Boston,Yes,15,2016.0
163,308,B32061,One Beacon St,42.35847764,-71.0613513,Boston,Yes,16,2021.0
164,309,B32036,One Brigham Circle,42.3339227,-71.10446509,Boston,Yes,15,2018.0
165,313,A32035,Orient Heights T Stop - Bennington St at Saratoga St,42.386781,-71.006098,Boston,Yes,19,2016.0
166,316,A32012,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,Boston,Yes,27,2011.0
167,317,A32008,Park Dr at Buswell St,42.347241,-71.105301,Boston,Yes,15,2012.0
168,318,D32042,Park Plaza at Charles St S.,42.35182807,-71.06781138,Boston,Yes,19,2018.0
169,319,C32039,Park St at Norwell St,42.29442579,-71.07821761,Boston,Yes,0,2018.0
170,321,C32107,Pier 4 Blvd at Autumn Ln,42.3502102,-71.0446705,Boston,Yes,19,2022.0
171,322,A32029,Piers Park,42.3650112,-71.03528559,Boston,Yes,0,2016.0
172,324,A32050,Porzio Park,42.36411904,-71.02876782,Boston,Yes,17,2020.0
173,325,D32012,Post Office Square,42.35585436,-71.05459746,Boston,Yes,0,2011.0
174,327,C32007,Prudential Center - 101 Huntington Ave,42.34652004,-71.08065777,Boston,Yes,18,2011.0
175,328,A32026,Purchase St at Pearl St,42.354659,-71.053181,Boston,Yes,19,2016.0
176,334,C32058,Ring Rd,42.34827839,-71.08044855,Boston,Yes,15,2018.0
177,336,C32097,Roseland St At Dorchester Ave,42.29116853,-71.0630089,Boston,Yes,12,2021.0
178,337,C32047,Roslindale Village - South St,42.287072,-71.127754,Boston,Yes,15,2018.0
179,338,C32046,Roslindale Village - Washington St,42.28630716,-71.12820532,Boston,Yes,15,2018.0
180,339,E32014,Ross Playground,42.2645666,-71.1145523,Boston,Yes,19,2022.0
181,340,D32008,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,Boston,Yes,14,2011.0
182,341,C32001,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,Boston,Yes,23,2011.0
183,342,B32022,Roxbury YMCA - Warren St at MLK Blvd,42.31787329,-71.08243078,Boston,Yes,10,2016.0
184,343,B32002,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624445,-71.08798563,Boston,Yes,26,2011.0
185,344,C32031,Ryan Playground - Dorchester Ave at Harbor View St,42.317642,-71.056664,Boston,Yes,0,2015.0
186,345,E32007,S Huntington Ave at Heath St,42.32760387,-71.1108917,Boston,Yes,15,2015.0
187,352,C32033,Savin Hill T Stop - S Sydney St at Bay St,42.3106,-71.0539,Boston,Yes,14,2016.0
188,353,C32036,Seaport Blvd at Sleeper St,42.35317809,-71.04817357,Boston,Yes,15,2017.0
189,354,B32014,Seaport Hotel - Congress St at Seaport Ln,42.34881026,-71.04167744,Boston,Yes,19,2011.0
190,355,B32007,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,Boston,Yes,19,2011.0
191,357,D32059,Shawmut Ave at Lenox St,42.33584613,-71.08038157,Boston,Yes,19,2022.0
192,358,D32048,Shawmut Ave at Oak St W,42.34854543,-71.06559185,Boston,Yes,15,2019.0
193,359,E32009,Shawmut T Stop,42.292917,-71.06575,Boston,Yes,19,2019.0
194,362,D32032,Silber Way,42.349496,-71.10057592,Boston,Yes,19,2017.0
195,364,A32006,Soldiers Field Park - 111 Western Ave,42.36426344,-71.1182757,Boston,Yes,15,2011.0
196,368,C32017,South Boston Library - 646 E Broadway,42.335741,-71.03877,Boston,Yes,15,2013.0
197,369,A32009,South End Library - Tremont St at W Newton St,42.341332,-71.076847,Boston,Yes,15,2011.0
198,370,A32010,South Station - 700 Atlantic Ave,42.352175,-71.055547,Boston,Yes,47,2011.0
199,371,D32023,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,Boston,Yes,19,2012.0
200,372,C32087,Spring St at Powell St,42.27748444,-71.16341468,Boston,Yes,19,2019.0
201,374,B32063,St. Alphonsus St at Tremont St,42.33329255,-71.10124648,Boston,Yes,18,2022.0
202,375,C32024,State Street at Channel Center,42.344137,-71.052608,Boston,Yes,19,2014.0
203,376,D32041,Stony Brook T Stop,42.316966,-71.104374,Boston,Yes,19,2018.0
204,377,D32049,Stuart St at Berkeley St,42.34954403,-71.07242074,Boston,Yes,19,2019.0
205,378,D32011,Stuart St at Charles St,42.351146,-71.066289,Boston,Yes,17,2011.0
206,379,D32053,Sullivan Square,42.38445226,-71.07514855,Boston,Yes,19,2019.0
207,381,A32013,Surface Rd at India St,42.358155,-71.052163,Boston,Yes,19,2015.0
208,382,A32042,Surface Rd at Summer St,42.3529457,-71.05656401,Boston,Yes,27,2019.0
209,384,C32064,Sydney St at Carson St,42.32039374,-71.05355408,Boston,Yes,19,2019.0
210,385,C32043,Talbot Ave At Blue Hill Ave,42.2945833,-71.087111,Boston,Yes,15,2018.0
211,388,E32011,The Dimock Center,42.31930943,-71.09639924,Boston,Yes,16,2019.0
212,389,A32033,The Eddy - New St at Sumner St,42.370744,-71.044201,Boston,Yes,15,2016.0
213,390,C32028,The Lawn on D,42.344792,-71.044024,Boston,Yes,19,2015.0
214,391,D32054,The Overlook at St. Gabriel's,42.34679008,-71.14549814,Boston,Yes,19,2020.0
215,392,C32049,Thetford Ave at Norfolk St,42.28621295,-71.07942931,Boston,Yes,0,2018.0
216,395,C32000,Tremont St at E Berkeley St,42.345392,-71.069616,Boston,Yes,19,2011.0
217,396,B32056,Tremont St at Hamilton Pl,42.35668335,-71.06166646,Boston,Yes,19,2018.0
218,397,C32056,Tremont St at Northampton St,42.3384318,-71.0816905,Boston,Yes,19,2018.0
219,398,C32060,Tremont St at W. Dedham St,42.34254914,-71.07421449,Boston,Yes,15,2019.0
220,399,D32014,Tremont St at West St,42.354979,-71.063348,Boston,Yes,15,2011.0
221,400,C32035,Troy Boston,42.343749,-71.062256,Boston,Yes,14,2017.0
222,403,A32001,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,Boston,Yes,19,2011.0
223,407,C32014,University of Massachusetts Boston - Campus Center,42.31218918,-71.03648586,Boston,Yes,19,2012.0
224,409,C32019,Uphams Corner,42.31727474,-71.06537004,Boston,Yes,0,2013.0
225,410,B32025,Uphams Corner T Stop - Magnolia St at Dudley St,42.31869734,-71.06978148,Boston,Yes,0,2016.0
226,411,A32053,Valenti Way at Haverhill St,42.36473899,-71.05934903,Boston,Yes,24,2021.0
227,414,C32029,W Broadway at D St,42.3391085,-71.0514432,Boston,Yes,23,2015.0
228,415,C32016,W Broadway at Dorchester St,42.33595898,-71.046229,Boston,Yes,17,2013.0
229,416,C32102,Walnut Ave at School St,42.31242399,-71.09616905,Boston,Yes,19,2021.0
230,417,B32030,Walnut Ave at Warren St,42.324081,-71.083235,Boston,Yes,0,2016.0
231,418,D32021,Warren St at Chelsea St,42.371848,-71.060292,Boston,Yes,23,2012.0
232,422,C32042,Washington St at Bowdoin St,42.29916498,-71.07345872,Boston,Yes,0,2020.0
233,423,D32029,Washington St at Brock St,42.34895285,-71.16031677,Boston,Yes,15,2022.0
234,425,C32081,Washington St at Denton Terr,42.28072815,-71.13423757,Boston,Yes,0,2018.0
235,426,A32037,Washington St at Egremont Rd,42.34286835,-71.14127841,Boston,Yes,0,2020.0
236,427,C32084,Washington St at Fuller St,42.28198628,-71.07147925,Boston,Yes,0,2011.0
237,428,C32005,Washington St at Lenox St,42.33509899,-71.07903779,Boston,Yes,15,2016.0
238,429,B32026,Washington St at Melnea Cass Blvd,42.332817,-71.081198,Boston,Yes,19,2018.0
239,430,C32067,Washington St at Peters Park,42.34303291,-71.0668873,Boston,Yes,0,2019.0
240,431,C32006,Washington St at Rutland St,42.3385146,-71.07404083,Boston,Yes,27,2011.0
241,432,C32038,Washington St at Talbot Ave,42.290333,-71.071806,Boston,Yes,17,2018.0
242,434,C32083,Washington St at Walsh Playground,42.2771947,-71.06955614,Boston,Yes,0,2019.0
243,435,D32002,Washington St at Waltham St,42.34157472,-71.0689044,Boston,Yes,15,2011.0
244,436,C32034,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586,-71.04569256,Boston,Yes,15,2016.0
245,441,B32021,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601,-71.09627098,Boston,Yes,14,2015.0
246,442,D32022,West End Park,42.36590788,-71.06446669,Boston,Yes,35,2012.0
247,444,A32043,Western Ave at Richardson St,42.36178741,-71.14393111,Boston,Yes,0,2019.0
248,445,B32059,Whittier St Health Center,42.33286288,-71.09218862,Boston,Yes,19,2019.0
249,446,D32040,Williams St at Washington St,42.306539,-71.107669,Boston,Yes,23,2018.0
